OrderID,Date,ProductID,ProductName,Category,Price,Quantity,Total,Street Address,City,State,Zipcode
4775,2023-10-3775,106,Product 106,Appliances,63.84,2,127.68,7916 Teresa Mills Apt. 436,Riosville,New Jersey,67792
4776,2023-10-3776,171,Product 171,Toys,32.3,1,32.3,083 Stokes Circles Apt. 434,North Robert,California,54139
4777,2023-10-3777,106,Product 106,Electronics,153.11,2,306.22,62357 Amanda Motorway,Gardnerland,Pennsylvania,21278
4778,2023-10-3778,120,Product 120,Toys,568.32,2,1136.64,493 Mitchell Greens,West Matthew,Nebraska,67383
4779,2023-10-3779,110,Product 110,Appliances,823.62,4,3294.48,212 Jennifer Mission Suite 878,Jamesport,Massachusetts,86183
4780,2023-10-3780,150,Product 150,Books,439.39,5,2196.95,75770 Burnett Brooks Suite 988,South Melanie,Illinois,68682
4781,2023-10-3781,148,Product 148,Books,43.64,4,174.56,6513 Thompson Port Apt. 834,New Thomasstad,Rhode Island,82159
4782,2023-10-3782,172,Product 172,Electronics,951.86,4,3807.44,150 Jones Route Suite 756,Barbaramouth,Georgia,16917
4783,2023-10-3783,147,Product 147,Books,67.11,3,201.33,693 Shawn Drive,North Amyside,Wyoming,22377
4784,2023-10-3784,206,Product 206,Appliances,616.6,5,3083,048 Wright Forks,Lake Tylerfurt,Pennsylvania,44232
4785,2023-10-3785,164,Product 164,Appliances,403.75,3,1211.25,377 John Forge Apt. 028,North Jasonberg,Maryland,57556
4786,2023-10-3786,189,Product 189,Appliances,801.75,5,4008.75,3860 Mason Highway Apt. 459,Port Colin,New Jersey,2792
4787,2023-10-3787,206,Product 206,Appliances,941.65,3,2824.95,603 Robert Islands Suite 512,Port Sheila,Indiana,84691
4788,2023-10-3788,200,Product 200,Electronics,128.66,1,128.66,21290 Jillian Stravenue Suite 950,Brycebury,Ohio,85080
4789,2023-10-3789,193,Product 193,Movies,300,5,1500,845 Lisa Cliffs Suite 699,Pottsfort,Delaware,73758
4790,2023-10-3790,207,Product 207,Toys,839.79,5,4198.95,123 Rivera Fort Apt. 424,Gonzalesville,Tennessee,40420
4791,2023-10-3791,115,Product 115,Movies,977.06,5,4885.3,44245 Smith Stream,South Deborahport,Virginia,67915
4792,2023-10-3792,200,Product 200,Toys,446.91,4,1787.64,78096 Brian Lights Suite 838,East Josephborough,Vermont,84594
4793,2023-10-3793,199,Product 199,Toys,928.46,2,1856.92,24885 Smith Squares Apt. 161,Hendersonborough,Kansas,53167
4794,2023-10-3794,110,Product 110,Toys,12.14,3,36.42,449 Diaz Trail Suite 771,Francisbury,Kansas,92371
4795,2023-10-3795,198,Product 198,Appliances,37.31,3,111.93,554 Wilson Harbor,Dunlaptown,Delaware,4510
4796,2023-10-3796,105,Product 105,Movies,476.36,1,476.36,9156 William Drive,Susantown,South Dakota,71004
4797,2023-10-3797,186,Product 186,Toys,728.12,1,728.12,45567 Ariel Bridge,New Robertborough,Iowa,95548
4798,2023-10-3798,190,Product 190,Movies,519.12,2,1038.24,295 Laura Locks Suite 559,West Angelaside,Michigan,29863
4799,2023-10-3799,202,Product 202,Books,203.93,2,407.86,62348 Joshua Loop,North Samantha,South Dakota,85890
4800,2023-10-3800,143,Product 143,Books,428.79,2,857.58,115 Avery Prairie,New Victoriafort,New Hampshire,20337
4801,2023-10-3801,107,Product 107,Movies,911.77,1,911.77,91606 Mcdonald Ports Suite 902,South Patricialand,Kansas,93086
4802,2023-10-3802,146,Product 146,Movies,825.36,3,2476.08,36658 Johnson Avenue,Ingramchester,Oregon,28719
4803,2023-10-3803,116,Product 116,Electronics,820.06,1,820.06,560 Cooley Branch,West Jasonburgh,Mississippi,82390
4804,2023-10-3804,156,Product 156,Appliances,784.3,5,3921.5,5156 Young Row Suite 560,Port Josephchester,Rhode Island,3449
4805,2023-10-3805,165,Product 165,Movies,64.62,3,193.86,9328 Jessica Stravenue,South Steven,Georgia,13519
4806,2023-10-3806,169,Product 169,Movies,623.88,4,2495.52,72627 Coleman Terrace,West Catherine,Hawaii,94750
4807,2023-10-3807,165,Product 165,Toys,592.82,4,2371.28,8379 Patricia Loop Apt. 169,Sanchezchester,Michigan,17308
4808,2023-10-3808,119,Product 119,Movies,505.61,1,505.61,286 Randy Prairie,Georgebury,Maryland,67674
4809,2023-10-3809,181,Product 181,Movies,634.96,1,634.96,51328 Evans Prairie Apt. 670,Andersonmouth,Pennsylvania,31745
4810,2023-10-3810,134,Product 134,Electronics,190.56,1,190.56,84847 Grant Pass Suite 970,Vancechester,Rhode Island,18211
4811,2023-10-3811,141,Product 141,Toys,555.94,4,2223.76,03924 Meagan Loaf,Sandraland,Hawaii,44029
4812,2023-10-3812,200,Product 200,Appliances,964.15,4,3856.6,438 Jason Fields Suite 964,Robertsstad,Tennessee,30398
4813,2023-10-3813,162,Product 162,Books,968.31,5,4841.55,1271 Snyder Estates Suite 195,Littlefurt,Alaska,49547
4814,2023-10-3814,209,Product 209,Books,769.13,3,2307.39,882 Castillo Mall,Adamsmouth,Kansas,18225
4815,2023-10-3815,192,Product 192,Toys,718.96,3,2156.88,52456 David Landing Suite 366,East Tara,Wyoming,88219
4816,2023-10-3816,154,Product 154,Toys,156.07,3,468.21,5979 Anderson Park Suite 254,Torresstad,Wisconsin,44789
4817,2023-10-3817,162,Product 162,Toys,828.46,3,2485.38,716 Melissa Center,West Emily,Pennsylvania,55530
4818,2023-10-3818,188,Product 188,Movies,381.93,1,381.93,135 Mendez Mall,Erinfort,Kentucky,73306
4819,2023-10-3819,189,Product 189,Books,241.73,1,241.73,2355 Pennington River Suite 152,Taylorland,Utah,51589
4820,2023-10-3820,146,Product 146,Toys,963.7,3,2891.1,11834 Timothy Cliffs Suite 486,Escobarfurt,Illinois,20457
4821,2023-10-3821,148,Product 148,Electronics,849.42,2,1698.84,4848 Stout Spring Apt. 712,Morrisberg,Idaho,37531
4822,2023-10-3822,102,Product 102,Books,599.71,3,1799.13,78834 Marsh Burgs Suite 683,Lauriestad,Maryland,28360
4823,2023-10-3823,107,Product 107,Appliances,371.47,4,1485.88,99986 Blake Turnpike,Popestad,New Mexico,4165
4824,2023-10-3824,169,Product 169,Electronics,968.35,5,4841.75,36446 Mccarthy Points Apt. 102,North Ruth,Nevada,81813
4825,2023-10-3825,193,Product 193,Appliances,45.88,4,183.52,32594 Grant Inlet Apt. 343,Nicholeview,West Virginia,40823
4826,2023-10-3826,169,Product 169,Electronics,626.26,4,2505.04,82371 Grant Square Suite 119,North Lindaborough,Virginia,2777
4827,2023-10-3827,117,Product 117,Movies,445.38,3,1336.14,6804 Jason Shoal Apt. 765,Ianhaven,Delaware,11115
4828,2023-10-3828,155,Product 155,Movies,215.98,1,215.98,764 Lewis Summit,Hopkinsland,Louisiana,63314
4829,2023-10-3829,113,Product 113,Movies,917.33,3,2751.99,192 Michael Shoal,Beasleyborough,Maine,27751
4830,2023-10-3830,145,Product 145,Toys,318.68,3,956.04,5578 Christine Terrace Apt. 575,Estradamouth,New York,17019
4831,2023-10-3831,141,Product 141,Toys,733.29,1,733.29,351 Kidd View,West Jayshire,Oregon,49129
4832,2023-10-3832,137,Product 137,Electronics,934.12,1,934.12,3241 Perry Loaf,Simmonsfort,New Hampshire,50072
4833,2023-10-3833,124,Product 124,Toys,926.22,3,2778.66,87518 Flores Meadows,Port Charleschester,Virginia,5830
4834,2023-10-3834,155,Product 155,Electronics,851.36,2,1702.72,958 Benson Port,Taylorhaven,Virginia,32994
4835,2023-10-3835,168,Product 168,Electronics,559.33,1,559.33,4532 Bell Curve Apt. 092,Evansfurt,New Jersey,35206
4836,2023-10-3836,154,Product 154,Books,338.69,3,1016.07,070 Mary Orchard Suite 668,Davidview,New Mexico,49538
4837,2023-10-3837,201,Product 201,Toys,931.6,2,1863.2,1245 John Radial,West Ashleyside,South Dakota,62146
4838,2023-10-3838,168,Product 168,Books,595.27,3,1785.81,1635 Kevin Row Suite 610,South Brandi,Oklahoma,82380
4839,2023-10-3839,170,Product 170,Books,952.89,5,4764.45,2900 Sheri Groves Suite 316,Lake Elizabethberg,California,40008
4840,2023-10-3840,120,Product 120,Movies,810.07,2,1620.14,23488 Kyle Islands Apt. 464,New Benjamin,Arkansas,659
4841,2023-10-3841,162,Product 162,Books,690.68,4,2762.72,069 Scott Via,West David,Connecticut,30056
4842,2023-10-3842,208,Product 208,Toys,510.19,1,510.19,817 Stafford Well,Suzannetown,California,45554
4843,2023-10-3843,119,Product 119,Movies,188.11,1,188.11,4361 Jason Expressway,New Carlytown,Arkansas,84061
4844,2023-10-3844,131,Product 131,Appliances,703.68,3,2111.04,943 Jones Unions Apt. 654,New Sharonfurt,Massachusetts,63741
4845,2023-10-3845,175,Product 175,Movies,136.27,4,545.08,1983 Carpenter Valley Suite 146,Lake Marcus,Indiana,12638
4846,2023-10-3846,154,Product 154,Electronics,411.59,4,1646.36,231 Henry Mews Suite 820,North Kristenfurt,South Carolina,51429
4847,2023-10-3847,150,Product 150,Books,135.56,2,271.12,650 Johnson Place,Diazstad,Indiana,42001
4848,2023-10-3848,188,Product 188,Toys,758.9,3,2276.7,499 Chad Centers Suite 052,Lake Jason,Maine,88659
4849,2023-10-3849,133,Product 133,Toys,132.46,2,264.92,0873 Emma Pike,Lake Christopher,South Carolina,79341
4850,2023-10-3850,175,Product 175,Electronics,931.25,1,931.25,55677 Matthews Grove,North Rebeccabury,Connecticut,42870
4851,2023-10-3851,209,Product 209,Toys,19.62,3,58.86,910 Schroeder Extensions Suite 176,Erinmouth,Louisiana,80903
4852,2023-10-3852,188,Product 188,Appliances,825.8,5,4129,4450 James Corners,Kingburgh,New Hampshire,66987
4853,2023-10-3853,203,Product 203,Movies,392.85,1,392.85,090 Cole Stravenue Apt. 256,Theodorefurt,Montana,50073
4854,2023-10-3854,107,Product 107,Toys,859.25,3,2577.75,39799 Morgan Springs Apt. 665,North Erinberg,Oregon,82848
4855,2023-10-3855,168,Product 168,Electronics,989.19,3,2967.57,51102 Guzman Trace Apt. 548,Hillborough,North Carolina,37931
4856,2023-10-3856,144,Product 144,Movies,457.12,1,457.12,8143 Sherry Branch,New Tracy,Connecticut,24789
4857,2023-10-3857,179,Product 179,Books,824.11,3,2472.33,136 Jeanette Light Apt. 623,Port Johnton,Nevada,27147
4858,2023-10-3858,145,Product 145,Toys,137.94,2,275.88,0450 Rachel Grove Suite 729,New Victoria,Rhode Island,53477
4859,2023-10-3859,201,Product 201,Toys,670.29,1,670.29,01624 Eric Radial Apt. 978,East Amandaland,Arkansas,78139
4860,2023-10-3860,117,Product 117,Books,21.93,4,87.72,78430 Hopkins Lodge Apt. 729,Port Christopher,Idaho,63546
4861,2023-10-3861,103,Product 103,Books,886.26,4,3545.04,26426 Pruitt Squares Apt. 268,Walterstown,Montana,88569
4862,2023-10-3862,199,Product 199,Toys,404.56,5,2022.8,05700 Evans Terrace Apt. 596,Perryborough,West Virginia,53078
4863,2023-10-3863,106,Product 106,Toys,859.52,2,1719.04,4962 Dana Island,North Charlesborough,North Carolina,61860
4864,2023-10-3864,195,Product 195,Electronics,110.39,3,331.17,9490 Richard Walk Apt. 868,Dukemouth,Iowa,20434
4865,2023-10-3865,114,Product 114,Movies,457.91,5,2289.55,99273 Randall Way,North Nathan,Connecticut,95536
4866,2023-10-3866,203,Product 203,Electronics,104.91,4,419.64,141 White Prairie,South Donnaborough,Colorado,40498
4867,2023-10-3867,147,Product 147,Movies,283.99,3,851.97,629 Lawrence Mount,West Susan,Massachusetts,96408
4868,2023-10-3868,195,Product 195,Electronics,26.72,1,26.72,07367 Tanya Ranch Apt. 822,East Tiffany,Michigan,79938
4869,2023-10-3869,168,Product 168,Books,378.85,4,1515.4,85565 Charles Course Apt. 864,Lake Alejandro,Virginia,4750
4870,2023-10-3870,108,Product 108,Electronics,876.29,3,2628.87,7942 Smith Lights,Lake James,New York,12207
4871,2023-10-3871,167,Product 167,Toys,406.76,5,2033.8,709 Tonya Course,Lake Ryan,Massachusetts,1679
4872,2023-10-3872,170,Product 170,Toys,19.32,3,57.96,413 Susan Keys Suite 204,Sawyerview,Missouri,36932
4873,2023-10-3873,203,Product 203,Electronics,766.85,3,2300.55,0218 Anderson Trace Apt. 674,Lake Randallfort,Ohio,71658
4874,2023-10-3874,169,Product 169,Toys,764.6,3,2293.8,9328 Jennifer Locks,Hancockview,South Dakota,48178
4875,2023-10-3875,138,Product 138,Electronics,120.99,4,483.96,0515 Charles Crest,Clarkton,Colorado,17315
4876,2023-10-3876,141,Product 141,Appliances,838.88,5,4194.4,5480 Dixon Rapid Suite 185,Mannfurt,Massachusetts,36812
4877,2023-10-3877,145,Product 145,Toys,787.08,5,3935.4,08154 Rebecca Haven Apt. 017,West Nicoleland,West Virginia,69389
4878,2023-10-3878,189,Product 189,Appliances,423.76,1,423.76,47558 Ferrell Wall Suite 468,Matthewbury,South Carolina,51224
4879,2023-10-3879,198,Product 198,Appliances,699.79,4,2799.16,124 Frank Roads,Karenfurt,Alaska,12164
4880,2023-10-3880,145,Product 145,Movies,225.86,3,677.58,5845 Perez Stravenue,Chavezside,Tennessee,42207
4881,2023-10-3881,179,Product 179,Appliances,760.04,4,3040.16,750 Vargas Lodge Apt. 232,North Tyler,Hawaii,4299
4882,2023-10-3882,114,Product 114,Toys,274.66,5,1373.3,43422 Gabriel Squares,Moorebury,Michigan,82499
4883,2023-10-3883,120,Product 120,Appliances,272.32,4,1089.28,963 Kayla Drive,Williamberg,Tennessee,97381
4884,2023-10-3884,176,Product 176,Movies,221.39,1,221.39,1971 Boyer Underpass,Alishafort,Wisconsin,35580
4885,2023-10-3885,173,Product 173,Appliances,600.9,4,2403.6,097 Blankenship Tunnel,New Michael,Massachusetts,38569
4886,2023-10-3886,159,Product 159,Electronics,560.22,4,2240.88,92947 Christopher Mission Suite 709,Barkerbury,Virginia,45028
4887,2023-10-3887,107,Product 107,Movies,978.4,1,978.4,2413 Lawson Via,New Gerald,Illinois,44947
4888,2023-10-3888,173,Product 173,Books,316.73,4,1266.92,066 Harrison Tunnel,Ruthborough,Ohio,98721
4889,2023-10-3889,126,Product 126,Appliances,528.67,1,528.67,0795 Moreno Pines,Feliciamouth,Massachusetts,48556
4890,2023-10-3890,124,Product 124,Movies,475.3,5,2376.5,6869 Hill Locks Suite 398,Ortizfort,Nebraska,40389
4891,2023-10-3891,120,Product 120,Movies,518.8,5,2594,22018 Erin Plains Apt. 138,Thompsonfort,Pennsylvania,50640
4892,2023-10-3892,154,Product 154,Electronics,308.18,4,1232.72,926 Macdonald Island Suite 190,Colonchester,New York,94347
4893,2023-10-3893,103,Product 103,Appliances,823.78,3,2471.34,576 Hannah Key Apt. 387,Jeffreyville,Nebraska,38855
4894,2023-10-3894,150,Product 150,Books,508.13,5,2540.65,445 Wood Village Suite 933,North James,Florida,21086
4895,2023-10-3895,196,Product 196,Electronics,964.16,2,1928.32,8218 Gregory Well Suite 449,Carrchester,Connecticut,38396
4896,2023-10-3896,107,Product 107,Electronics,921.95,2,1843.9,19781 Gregg Mount Apt. 046,East Joycemouth,South Dakota,77951
4897,2023-10-3897,182,Product 182,Toys,191.55,2,383.1,0906 Fields Point,New Stephen,California,94303
4898,2023-10-3898,114,Product 114,Books,920.59,2,1841.18,049 Troy Mountain,South Jasminetown,Montana,93178
4899,2023-10-3899,114,Product 114,Movies,296.05,5,1480.25,1392 Michael Mews Suite 196,Davidburgh,California,50572
4900,2023-10-3900,152,Product 152,Appliances,893.55,5,4467.75,7400 Benjamin Isle,Jamesfurt,Kansas,9786
4901,2023-10-3901,181,Product 181,Toys,678.84,4,2715.36,589 Robert Vista Apt. 423,New Denise,Mississippi,45721
4902,2023-10-3902,127,Product 127,Toys,737.51,3,2212.53,3301 Price Fields Apt. 114,New Sheryl,New York,39026
4903,2023-10-3903,170,Product 170,Books,742.78,2,1485.56,7492 Crystal Greens Apt. 349,Clarkshire,Alaska,41799
4904,2023-10-3904,184,Product 184,Books,961.54,4,3846.16,4067 Diana Crest Apt. 741,New Nicholas,North Dakota,37089
4905,2023-10-3905,154,Product 154,Toys,51.89,1,51.89,734 Gray Mountains Apt. 670,West Josephland,New Hampshire,58464
4906,2023-10-3906,209,Product 209,Appliances,591.93,5,2959.65,45937 Bryant Terrace Apt. 915,South Davidmouth,Vermont,73424
4907,2023-10-3907,185,Product 185,Electronics,165.16,1,165.16,131 Olsen Point,New Amandaburgh,Kentucky,53793
4908,2023-10-3908,142,Product 142,Toys,277.66,2,555.32,333 Barber Trail Suite 921,East Laura,Missouri,76995
4909,2023-10-3909,177,Product 177,Appliances,500.48,3,1501.44,31500 Rodriguez Loop,Rachelside,New Mexico,36995
4910,2023-10-3910,180,Product 180,Books,942.48,2,1884.96,963 Sarah Walk,Robertsport,Michigan,62938
4911,2023-10-3911,186,Product 186,Books,634.36,5,3171.8,1526 Robert Causeway Apt. 790,Rossside,Florida,30955
4912,2023-10-3912,146,Product 146,Movies,975.9,3,2927.7,0297 Newman Fords,Mallorymouth,South Carolina,22338
4913,2023-10-3913,205,Product 205,Electronics,25.51,3,76.53,5711 Payne Trail Apt. 784,Oneillside,Washington,5635
4914,2023-10-3914,198,Product 198,Movies,958.73,3,2876.19,84185 Evans Station Apt. 955,Johntown,Montana,93270
4915,2023-10-3915,130,Product 130,Toys,869.24,5,4346.2,512 Campbell Station,Port Paul,Tennessee,91182
4916,2023-10-3916,180,Product 180,Electronics,797,1,797,49309 Diaz Islands Apt. 010,Jenniferhaven,South Carolina,73982
4917,2023-10-3917,172,Product 172,Electronics,553.14,2,1106.28,702 Farmer Haven Apt. 378,West Brandonfort,Texas,80603
4918,2023-10-3918,178,Product 178,Toys,316.71,1,316.71,837 Smith Oval,Amberstad,Maryland,3431
4919,2023-10-3919,187,Product 187,Books,29.11,4,116.44,375 Carol Ridges Suite 258,Nashfurt,South Dakota,81706
4920,2023-10-3920,207,Product 207,Toys,498.64,5,2493.2,41367 Case Harbor,Port Toni,California,22255
4921,2023-10-3921,163,Product 163,Appliances,197.77,5,988.85,389 James Mews Suite 161,North Kristine,New Mexico,22492
4922,2023-10-3922,161,Product 161,Movies,763.41,5,3817.05,2458 Kelly Skyway Apt. 015,Lake Alecport,New Mexico,29243
4923,2023-10-3923,150,Product 150,Appliances,546.98,2,1093.96,8810 Angela Stream,West Jacquelinechester,Ohio,15981
4924,2023-10-3924,101,Product 101,Toys,930.05,5,4650.25,86463 Leah Dale,Griffinbury,Colorado,1233
4925,2023-10-3925,172,Product 172,Appliances,114.45,3,343.35,8420 Melissa Fields,Port Ambershire,Louisiana,66160
4926,2023-10-3926,178,Product 178,Electronics,406.22,3,1218.66,020 Kevin Trace,Adkinsshire,Colorado,36584
4927,2023-10-3927,162,Product 162,Books,297.86,2,595.72,6521 Reyes Rest Suite 295,Lake Tracyville,Kansas,69901
4928,2023-10-3928,192,Product 192,Appliances,31.2,3,93.6,7049 Thompson Station,Bellton,Indiana,19930
4929,2023-10-3929,190,Product 190,Appliances,491.15,4,1964.6,52668 Curtis Pines,Myerstown,Ohio,43650
4930,2023-10-3930,155,Product 155,Toys,812.76,4,3251.04,36913 Martinez Terrace Apt. 343,Jeffreyland,Kentucky,22055
4931,2023-10-3931,197,Product 197,Appliances,219.23,4,876.92,5774 William Club,Kelseyside,South Carolina,89574
4932,2023-10-3932,136,Product 136,Movies,707.3,3,2121.9,46532 Solis Islands Apt. 108,South Kellychester,Alabama,2412
4933,2023-10-3933,129,Product 129,Toys,920.3,4,3681.2,4551 Espinoza Forge Suite 270,Port Deborah,North Carolina,14875
4934,2023-10-3934,151,Product 151,Appliances,352.25,5,1761.25,77309 Carlos Shoal Suite 706,Ramseyburgh,Nebraska,5883
4935,2023-10-3935,183,Product 183,Toys,658.37,1,658.37,444 Jill River Apt. 310,Ramirezmouth,New York,74551
4936,2023-10-3936,115,Product 115,Books,430.11,5,2150.55,97505 Silva Crescent,Kingfurt,New Hampshire,48373
4937,2023-10-3937,146,Product 146,Books,703.47,1,703.47,087 Brenda Expressway,Ebonyside,Oregon,88808
4938,2023-10-3938,177,Product 177,Electronics,778.97,5,3894.85,429 Scott Unions,Philipport,Maine,54080
4939,2023-10-3939,172,Product 172,Movies,897.88,1,897.88,3020 Alexander Cove,Edwardsside,Oregon,1427
4940,2023-10-3940,153,Product 153,Movies,82.49,3,247.47,641 Diaz Point,West Emily,North Carolina,60739
4941,2023-10-3941,141,Product 141,Appliances,650.95,4,2603.8,843 Kristina Valleys,New Meredithland,New Jersey,62051
4942,2023-10-3942,108,Product 108,Electronics,546.97,3,1640.91,854 Evans Stravenue,Travisview,Virginia,28252
4943,2023-10-3943,198,Product 198,Books,941.48,2,1882.96,437 Wendy Valleys Apt. 386,North Shannonville,Connecticut,79334
4944,2023-10-3944,177,Product 177,Movies,461.64,3,1384.92,1080 Hernandez Mission Suite 675,Port John,Nebraska,97175
4945,2023-10-3945,122,Product 122,Books,993.08,3,2979.24,8825 Armstrong Village,Claytonfurt,Wyoming,8233
4946,2023-10-3946,120,Product 120,Appliances,453.45,5,2267.25,910 Mccormick Villages,East Jenniferton,Kansas,56320
4947,2023-10-3947,134,Product 134,Books,208.62,3,625.86,68598 Hunter Curve,New Dorothy,Colorado,48798
4948,2023-10-3948,123,Product 123,Appliances,319.37,5,1596.85,794 Yvonne Roads Suite 340,Rosarioton,Mississippi,43612
4949,2023-10-3949,142,Product 142,Toys,933.63,1,933.63,02715 Hayes Run,North Holly,Indiana,18868
4950,2023-10-3950,130,Product 130,Books,693.09,5,3465.45,9872 Shannon Mountain,North Ambershire,Connecticut,2445
4951,2023-10-3951,108,Product 108,Electronics,360.97,5,1804.85,67142 Jennifer Creek Apt. 410,East Andrea,Maine,24048
4952,2023-10-3952,179,Product 179,Electronics,512.99,1,512.99,9969 James Neck Apt. 280,Lake Jasmineton,Illinois,65807
4953,2023-10-3953,186,Product 186,Appliances,504.94,4,2019.76,89397 Karen Plains Apt. 759,Ryanton,Massachusetts,56727
4954,2023-10-3954,145,Product 145,Movies,822.29,1,822.29,7186 Chelsea Ranch,Kevinberg,Tennessee,46814
4955,2023-10-3955,167,Product 167,Movies,30.91,4,123.64,7090 Jones Village,East Jessicahaven,Kentucky,3677
